Customer ID,Age,Gender,Total_Purchases,Total_Spent,Avg_Order_Value,Total_Items,Total_Returns,Avg_Return_Rate,First_Purchase,Last_Purchase,Churn,Customer_Lifetime_Days,Days_Since_Last_Purchase
23392,22,Female,8,20853,2606.625,19,4.0,0.5714285714285714,2020-03-14,2022-10-30,0,960,320
23393,67,Female,4,17946,4486.5,11,2.0,0.6666666666666666,2021-04-05,2022-08-23,0,505,388
23394,50,Male,4,10168,2542.0,16,1.0,0.25,2020-07-27,2022-09-21,0,786,359
23396,62,Male,10,37430,3743.0,26,5.0,0.5555555555555556,2020-03-11,2023-08-27,0,1264,19
23397,18,Female,8,21722,2715.25,29,3.0,0.42857142857142855,2020-07-03,2023-05-13,0,1044,125
23400,45,Female,3,10016,3338.6666666666665,7,1.0,1.0,2021-12-04,2023-06-26,0,569,81
23404,69,Female,1,4041,4041.0,4,0.0,0.0,2020-05-06,2020-05-06,0,0,1227
23405,22,Male,5,16205,3241.0,16,4.0,0.8,2020-09-28,2022-07-09,0,649,433
23407,58,Female,9,26898,2988.6666666666665,24,3.0,0.5,2020-02-03,2023-07-22,0,1265,55
23409,53,Female,2,8132,4066.0,10,1.0,0.5,2021-02-12,2022-07-30,0,533,412
23410,70,Male,4,14228,3557.0,8,1.0,0.3333333333333333,2021-09-19,2022-09-21,0,367,359
23411,43,Male,5,8437,1687.4,17,0.0,0.0,2020-09-11,2023-05-04,1,965,134
23412,61,Male,8,18423,2302.875,29,4.0,0.5714285714285714,2020-02-16,2023-09-08,1,1300,7
23415,34,Female,5,7395,1479.0,11,4.0,1.0,2020-06-19,2022-12-14,0,908,275
23416,21,Female,4,5665,1416.25,10,3.0,0.75,2021-03-04,2021-12-16,1,287,638
23417,33,Male,9,17156,1906.2222222222222,17,4.0,0.5714285714285714,2020-03-02,2023-06-10,0,1195,97
23419,65,Female,3,11372,3790.6666666666665,8,3.0,1.0,2020-03-17,2022-01-23,1,677,600
23420,52,Male,2,5110,2555.0,7,0.0,0.0,2021-03-03,2023-01-29,0,697,229
23422,36,Male,10,28875,2887.5,20,3.0,0.3333333333333333,2020-10-15,2023-06-18,0,976,89
23426,34,Female,6,15167,2527.8333333333335,20,1.0,0.2,2020-03-12,2023-03-25,0,1108,174
23427,20,Male,3,7904,2634.6666666666665,11,3.0,1.0,2020-02-06,2021-12-17,0,680,637
23429,39,Male,4,18678,4669.5,13,2.0,0.5,2020-02-17,2021-08-03,0,533,773
23431,20,Male,5,9900,1980.0,18,2.0,0.6666666666666666,2020-06-29,2022-06-27,0,728,445
23432,29,Male,3,9374,3124.6666666666665,13,2.0,0.6666666666666666,2021-10-14,2023-05-09,0,572,129
23435,20,Female,1,997,997.0,1,0.0,0.0,2020-05-05,2020-05-05,1,0,1228
23436,20,Male,5,11004,2200.8,13,1.0,0.25,2020-03-31,2022-12-12,1,986,277
23437,25,Male,4,13897,3474.25,11,0.0,0.0,2020-06-08,2023-08-16,0,1164,30
23438,28,Female,5,11311,2262.2,12,3.0,0.6,2021-06-30,2023-07-19,0,749,58
23440,26,Female,5,11235,2247.0,13,1.0,0.25,2020-04-23,2023-07-01,1,1164,76
23441,24,Female,5,18454,3690.8,16,2.0,0.4,2020-11-22,2022-05-27,0,551,476
23444,48,Male,8,22375,2796.875,26,3.0,0.75,2020-04-25,2023-01-20,0,1000,238
23445,24,Male,7,23641,3377.285714285714,24,4.0,1.0,2020-02-25,2023-02-22,0,1093,205
23446,49,Female,12,27100,2258.3333333333335,41,7.0,0.6363636363636364,2020-02-01,2023-06-03,1,1218,104
23448,39,Female,3,4507,1502.3333333333333,9,0.0,0.0,2020-05-14,2022-08-04,0,812,407
23452,18,Male,3,8451,2817.0,12,1.0,0.3333333333333333,2020-04-13,2023-08-26,0,1230,20
23453,26,Male,6,18434,3072.3333333333335,15,0.0,0.0,2020-09-22,2022-11-29,0,798,290
23456,20,Female,3,9083,3027.6666666666665,11,0.0,0.0,2021-03-15,2023-04-27,0,773,141
23458,35,Male,2,5996,2998.0,8,0.0,0.0,2020-01-02,2020-03-19,0,77,1275
23459,23,Female,5,11083,2216.6,11,4.0,0.8,2021-06-14,2022-10-08,0,481,342
23460,26,Female,7,10686,1526.5714285714287,25,5.0,0.7142857142857143,2020-02-22,2023-08-25,0,1280,21
23461,69,Female,6,17523,2920.5,16,2.0,0.3333333333333333,2020-10-07,2022-07-19,0,650,423
23462,44,Female,4,8518,2129.5,11,1.0,0.25,2020-01-11,2023-08-12,0,1309,34
23463,35,Male,3,4676,1558.6666666666667,10,1.0,0.5,2021-01-17,2022-08-26,0,586,385
23465,64,Male,6,16363,2727.1666666666665,18,4.0,0.8,2020-02-28,2022-02-27,0,730,565
23467,52,Male,3,7316,2438.6666666666665,9,1.0,0.5,2020-01-16,2021-10-17,0,640,698
23468,28,Male,4,9652,2413.0,13,1.0,0.25,2020-07-16,2023-03-10,0,967,189
23469,40,Female,3,5690,1896.6666666666667,10,2.0,0.6666666666666666,2020-09-23,2023-02-18,0,878,209
23470,62,Male,3,11080,3693.3333333333335,8,2.0,0.6666666666666666,2020-05-08,2022-06-01,1,754,471
23471,61,Female,8,22731,2841.375,30,5.0,0.7142857142857143,2020-04-09,2023-07-31,0,1208,46
23473,28,Male,7,12055,1722.142857142857,23,2.0,0.6666666666666666,2021-09-17,2023-09-08,0,721,7
23475,35,Female,8,26562,3320.25,31,5.0,0.8333333333333334,2020-04-11,2023-02-17,0,1042,210
23477,29,Male,6,17911,2985.1666666666665,16,3.0,0.5,2020-04-24,2023-02-05,0,1017,222
23478,42,Female,3,9528,3176.0,11,2.0,0.6666666666666666,2020-08-22,2022-12-22,1,852,267
23480,68,Male,5,14136,2827.2,15,1.0,0.25,2020-03-27,2022-09-12,1,899,368
23481,30,Female,7,22965,3280.714285714286,23,2.0,0.2857142857142857,2020-11-02,2023-08-14,0,1015,32
23483,66,Male,7,13745,1963.5714285714287,26,3.0,0.5,2020-10-16,2023-07-25,0,1012,52
23484,48,Male,2,2647,1323.5,6,1.0,0.5,2021-09-18,2021-12-17,1,90,637
23485,62,Male,5,12361,2472.2,16,1.0,0.25,2020-10-31,2023-03-25,0,875,174
23486,28,Male,5,19128,3825.6,14,2.0,0.5,2020-04-05,2023-07-15,0,1196,62
23488,18,Male,6,19879,3313.1666666666665,23,1.0,0.16666666666666666,2020-10-13,2023-06-03,0,963,104
23489,22,Female,7,21449,3064.1428571428573,22,4.0,0.6666666666666666,2020-03-14,2023-05-29,0,1171,109
23490,19,Female,8,17505,2188.125,26,4.0,0.5,2020-03-22,2023-08-24,0,1250,22
23492,18,Female,6,18419,3069.8333333333335,15,3.0,0.5,2021-02-21,2023-06-18,0,847,89
23494,64,Female,2,7633,3816.5,5,2.0,1.0,2020-08-15,2021-07-07,0,326,800
23497,43,Female,8,16274,2034.25,21,1.0,0.14285714285714285,2021-03-02,2022-08-30,0,546,381
23498,44,Male,7,20315,2902.1428571428573,17,2.0,0.4,2020-08-19,2022-12-30,0,863,259
23500,37,Male,5,15777,3155.4,18,2.0,0.4,2020-12-17,2023-08-01,0,957,45
23502,42,Male,8,17327,2165.875,22,3.0,0.5,2020-01-07,2023-08-21,0,1322,25
23504,38,Female,5,14518,2903.6,19,3.0,0.75,2020-05-06,2023-08-13,0,1194,33
23506,47,Female,4,8922,2230.5,8,1.0,0.3333333333333333,2020-08-20,2023-03-08,1,930,191
23507,35,Female,4,13603,3400.75,11,3.0,0.75,2020-04-15,2022-12-17,0,976,272
23508,43,Male,3,5428,1809.3333333333333,8,1.0,0.5,2022-01-03,2023-06-13,0,526,94
23509,51,Female,3,9457,3152.3333333333335,3,0.0,0.0,2021-02-12,2023-09-02,0,932,13
23510,41,Female,7,20469,2924.1428571428573,21,3.0,0.75,2020-03-06,2023-03-11,0,1100,188
23511,36,Female,6,11840,1973.3333333333333,17,4.0,0.6666666666666666,2020-04-24,2022-08-05,0,833,406
23512,29,Female,3,9671,3223.6666666666665,9,1.0,0.3333333333333333,2020-03-15,2022-06-16,0,823,456
23513,44,Male,5,21804,4360.8,16,2.0,0.6666666666666666,2020-08-08,2023-03-20,0,954,179
23516,32,Female,3,9138,3046.0,11,0.0,0.0,2021-10-10,2023-03-14,0,520,185
23518,40,Female,6,12097,2016.1666666666667,17,3.0,0.75,2020-06-30,2023-04-11,0,1015,157
23519,59,Male,6,14235,2372.5,11,1.0,0.2,2020-04-09,2023-01-26,1,1022,232
23520,52,Male,3,5105,1701.6666666666667,6,1.0,0.5,2020-01-24,2022-12-21,0,1062,268
23521,26,Male,5,11828,2365.6,14,3.0,0.6,2020-04-02,2023-01-25,0,1028,233
23522,35,Female,7,20755,2965.0,25,4.0,0.8,2021-01-26,2023-06-23,0,878,84
23524,46,Male,3,3274,1091.3333333333333,9,2.0,0.6666666666666666,2020-08-03,2021-09-17,0,410,728
23525,21,Female,3,5537,1845.6666666666667,5,1.0,0.3333333333333333,2021-09-16,2022-09-10,0,359,370
23526,38,Male,9,29290,3254.4444444444443,24,4.0,0.5,2020-06-08,2022-05-30,0,721,473
23528,33,Male,7,17041,2434.4285714285716,22,3.0,0.6,2020-01-20,2023-05-03,0,1199,135
23530,32,Male,5,10730,2146.0,20,1.0,0.3333333333333333,2020-01-22,2023-02-22,1,1127,205
23531,59,Male,4,14140,3535.0,16,1.0,0.5,2020-12-23,2022-12-22,0,729,267
23532,47,Female,4,10151,2537.75,11,2.0,0.6666666666666666,2021-07-09,2023-05-07,0,667,131
23534,69,Female,4,8354,2088.5,16,3.0,0.75,2020-09-01,2023-01-07,0,858,251
23535,54,Female,4,10528,2632.0,8,2.0,0.6666666666666666,2021-10-09,2023-08-22,0,682,24
23536,70,Female,1,4073,4073.0,1,,,2021-09-17,2021-09-17,0,0,728
23537,39,Female,4,10601,2650.25,11,0.0,0.0,2021-05-16,2022-12-28,0,591,261
23538,58,Female,10,27330,2733.0,28,4.0,0.4444444444444444,2020-01-18,2023-05-07,0,1205,131
23540,55,Female,4,11858,2964.5,16,2.0,0.5,2020-03-05,2022-09-16,0,925,364
23541,34,Female,3,12676,4225.333333333333,12,1.0,0.3333333333333333,2020-09-05,2020-11-25,1,81,1024
23542,65,Male,7,26345,3763.5714285714284,28,2.0,0.2857142857142857,2020-04-08,2023-07-04,0,1182,73
23546,59,Female,12,36235,3019.5833333333335,33,6.0,0.6,2020-03-23,2023-05-05,0,1138,133
23549,23,Female,6,14971,2495.1666666666665,16,1.0,0.16666666666666666,2021-02-26,2023-06-07,1,831,100
23550,34,Male,4,8615,2153.75,14,1.0,0.3333333333333333,2020-06-02,2023-08-31,0,1185,15
23557,35,Female,3,2556,852.0,11,0.0,0.0,2021-05-27,2023-08-09,1,804,37
23559,21,Female,3,3128,1042.6666666666667,10,0.0,0.0,2020-08-10,2023-01-04,0,877,254
23561,27,Female,6,18272,3045.3333333333335,21,2.0,0.3333333333333333,2020-05-23,2023-06-26,1,1129,81
23562,57,Male,3,5187,1729.0,7,2.0,0.6666666666666666,2020-01-04,2023-04-03,0,1185,165
23565,59,Male,4,5371,1342.75,10,2.0,0.5,2020-07-21,2021-11-25,0,492,659
23566,25,Female,5,14955,2991.0,15,2.0,0.4,2020-11-04,2023-05-18,0,925,120
23568,61,Male,7,23044,3292.0,20,4.0,0.6666666666666666,2020-01-01,2022-12-08,1,1072,281
23569,24,Female,5,11262,2252.4,15,1.0,0.2,2020-01-05,2021-07-11,0,553,796
23572,38,Male,4,11732,2933.0,16,2.0,0.6666666666666666,2020-04-03,2023-01-17,1,1019,241
23573,32,Male,2,3786,1893.0,6,,,2020-04-23,2022-07-22,0,820,420
23574,68,Male,6,21332,3555.3333333333335,19,2.0,0.4,2020-09-17,2023-05-31,0,986,107
23575,34,Female,1,1721,1721.0,2,0.0,0.0,2021-08-04,2021-08-04,0,0,772
23576,65,Female,2,4469,2234.5,4,0.0,0.0,2022-09-14,2023-05-31,1,259,107
23577,60,Female,4,11482,2870.5,15,3.0,0.75,2021-02-01,2023-06-24,0,873,83
23578,65,Male,6,20661,3443.5,15,1.0,0.25,2020-04-26,2023-08-09,0,1200,37
23579,21,Female,6,14862,2477.0,16,0.0,0.0,2020-02-08,2023-02-22,0,1110,205
23580,23,Male,5,12993,2598.6,15,3.0,0.6,2020-01-13,2023-01-12,0,1095,246
23584,27,Female,3,3661,1220.3333333333333,13,1.0,0.5,2022-05-20,2023-03-26,0,310,173
23586,57,Male,7,18052,2578.8571428571427,20,3.0,0.6,2020-03-12,2023-02-23,0,1078,204
23587,39,Male,4,14908,3727.0,13,2.0,0.6666666666666666,2021-03-26,2023-07-30,0,856,47
23588,26,Male,8,32689,4086.125,22,3.0,0.5,2020-02-27,2023-08-06,0,1256,40
23590,47,Male,4,15034,3758.5,9,2.0,0.5,2020-04-18,2022-07-09,0,812,433
23591,18,Female,3,10598,3532.6666666666665,9,1.0,0.5,2020-10-10,2022-08-09,0,668,402
23592,37,Female,4,5146,1286.5,16,2.0,0.6666666666666666,2020-06-23,2023-04-22,0,1033,146
23593,26,Female,4,11203,2800.75,11,1.0,0.3333333333333333,2020-01-27,2022-01-02,1,706,621
23594,43,Female,3,9116,3038.6666666666665,9,2.0,1.0,2020-10-10,2022-03-28,0,534,536
23595,30,Male,4,8176,2044.0,14,2.0,0.5,2021-01-08,2023-07-13,1,916,64
23597,58,Male,4,9479,2369.75,15,4.0,1.0,2021-02-16,2023-02-23,0,737,204
23598,70,Female,4,5759,1439.75,13,0.0,0.0,2020-01-05,2022-09-04,0,973,376
23599,57,Female,8,26708,3338.5,24,3.0,0.5,2020-06-29,2023-07-17,0,1113,60
23600,18,Male,3,7634,2544.6666666666665,9,1.0,0.3333333333333333,2020-01-12,2023-01-28,1,1112,230
23601,65,Female,2,5506,2753.0,4,1.0,1.0,2022-12-25,2023-03-03,0,68,196
23603,48,Female,4,10503,2625.75,9,3.0,1.0,2021-05-10,2022-10-12,0,520,338
23608,23,Female,9,17969,1996.5555555555557,29,2.0,0.3333333333333333,2020-02-15,2023-07-23,0,1254,54
23610,55,Female,3,8574,2858.0,8,1.0,0.3333333333333333,2021-08-06,2023-08-07,0,731,39
23611,68,Male,4,12967,3241.75,14,1.0,0.25,2020-10-16,2023-09-04,0,1053,11
23612,35,Male,3,8271,2757.0,7,1.0,0.5,2021-01-11,2023-02-15,0,765,212
23613,28,Male,5,9237,1847.4,14,1.0,0.25,2021-04-11,2023-08-26,1,867,20
23614,57,Female,5,10813,2162.6,14,2.0,0.4,2020-04-22,2023-03-15,0,1057,184
23615,54,Male,1,3352,3352.0,3,0.0,0.0,2022-11-10,2022-11-10,0,0,309
23616,59,Female,3,9710,3236.6666666666665,7,1.0,1.0,2020-08-09,2022-12-19,0,862,270
23617,33,Female,4,9977,2494.25,9,2.0,0.6666666666666666,2021-08-27,2022-12-02,0,462,287
23618,53,Female,2,6481,3240.5,8,2.0,1.0,2020-12-07,2021-09-02,1,269,743
23620,40,Female,1,3312,3312.0,1,0.0,0.0,2020-07-20,2020-07-20,0,0,1152
23621,37,Female,3,8706,2902.0,11,2.0,0.6666666666666666,2021-07-25,2022-05-08,0,287,495
23622,48,Female,4,10456,2614.0,16,1.0,0.5,2021-02-21,2022-04-27,0,430,506
23623,61,Male,5,16313,3262.6,18,1.0,0.25,2020-02-22,2021-10-27,0,613,688
23624,24,Female,4,7763,1940.75,14,1.0,0.3333333333333333,2021-03-15,2023-04-15,0,761,153
23626,57,Male,2,1915,957.5,7,1.0,1.0,2020-05-27,2023-03-15,0,1022,184
23627,24,Male,10,31758,3175.8,33,6.0,0.6,2020-04-18,2023-09-06,0,1236,9
23628,26,Female,5,13064,2612.8,22,1.0,0.3333333333333333,2020-05-15,2022-02-01,0,627,591
23630,40,Female,2,3056,1528.0,5,0.0,0.0,2021-10-20,2023-03-21,0,517,178
23631,59,Female,4,11235,2808.75,14,1.0,0.5,2020-10-21,2023-03-19,0,879,180
23633,56,Male,2,5182,2591.0,4,1.0,0.5,2020-10-16,2022-08-17,0,670,394
23634,65,Female,5,16406,3281.2,13,1.0,0.2,2022-03-02,2023-04-15,0,409,153
23635,51,Female,7,20947,2992.4285714285716,24,2.0,0.4,2020-05-25,2023-02-22,0,1003,205
23636,19,Female,6,18558,3093.0,18,3.0,0.6,2020-06-23,2023-01-23,0,944,235
23637,18,Female,8,22065,2758.125,25,7.0,1.0,2020-04-23,2023-06-08,1,1141,99
23640,42,Male,4,9195,2298.75,13,1.0,0.3333333333333333,2020-05-21,2023-08-19,1,1185,27
23641,29,Female,7,15978,2282.5714285714284,23,3.0,0.42857142857142855,2020-07-21,2023-07-13,0,1087,64
23643,30,Female,4,16175,4043.75,12,1.0,0.25,2020-05-17,2022-04-08,0,691,525
23645,61,Female,3,7906,2635.3333333333335,12,1.0,0.3333333333333333,2021-05-13,2022-06-20,0,403,452
23646,47,Male,5,21168,4233.6,12,1.0,1.0,2020-04-12,2023-07-23,1,1197,54
23647,18,Male,3,9643,3214.3333333333335,6,2.0,0.6666666666666666,2020-08-01,2023-03-26,0,967,173
23649,39,Male,5,12677,2535.4,14,2.0,0.5,2020-06-24,2023-07-27,0,1128,50
23651,42,Female,3,6280,2093.3333333333335,11,1.0,0.3333333333333333,2022-02-03,2023-07-01,0,513,76
23655,18,Female,1,5046,5046.0,2,0.0,0.0,2020-09-30,2020-09-30,0,0,1080
23656,29,Male,6,10344,1724.0,13,1.0,0.16666666666666666,2020-08-06,2023-08-08,0,1097,38
23657,32,Female,2,5446,2723.0,4,1.0,1.0,2022-04-04,2022-04-22,0,18,511
23659,61,Male,2,3257,1628.5,4,2.0,1.0,2022-09-10,2022-10-07,0,27,343
23660,27,Male,2,1432,716.0,7,0.0,0.0,2020-08-02,2021-06-11,1,313,826
23661,53,Male,3,11556,3852.0,7,1.0,0.3333333333333333,2020-07-28,2021-09-27,0,426,718
23663,58,Female,11,28017,2547.0,29,2.0,0.2222222222222222,2020-01-01,2023-08-08,0,1315,38
23665,53,Female,2,6380,3190.0,8,0.0,0.0,2020-05-20,2022-06-13,1,754,459
23670,66,Female,3,10443,3481.0,9,1.0,0.5,2020-04-22,2022-10-20,1,911,330
23671,25,Female,6,19627,3271.1666666666665,16,3.0,0.6,2020-08-05,2021-11-12,0,464,672
23672,20,Female,6,19822,3303.6666666666665,18,3.0,0.5,2020-10-09,2022-11-01,0,753,318
23673,64,Female,3,10793,3597.6666666666665,10,1.0,0.3333333333333333,2021-02-01,2022-06-19,0,503,453
23675,34,Female,6,18212,3035.3333333333335,28,2.0,0.5,2020-06-29,2022-09-08,0,801,372
23677,67,Female,8,15541,1942.625,23,3.0,0.375,2020-01-09,2023-04-30,0,1207,138
23679,39,Male,5,15820,3164.0,15,1.0,0.25,2021-10-21,2023-03-09,0,504,190
23680,50,Male,3,7370,2456.6666666666665,6,1.0,0.3333333333333333,2020-04-08,2022-12-16,1,982,273
23681,51,Female,7,23870,3410.0,17,2.0,0.3333333333333333,2020-05-13,2023-08-08,1,1182,38
23684,48,Male,2,6279,3139.5,10,1.0,0.5,2022-04-25,2023-06-30,0,431,77
23685,18,Female,7,20339,2905.5714285714284,20,2.0,0.3333333333333333,2020-02-05,2023-08-13,1,1285,33
23686,34,Male,3,5399,1799.6666666666667,13,1.0,0.3333333333333333,2020-12-14,2022-07-03,1,566,439
23687,64,Male,8,22411,2801.375,23,3.0,0.5,2020-05-09,2022-12-06,0,941,283
23688,59,Male,7,21010,3001.4285714285716,17,4.0,0.6666666666666666,2020-01-05,2023-02-14,1,1136,213
23689,31,Female,1,1640,1640.0,3,,,2020-12-23,2020-12-23,1,0,996
23690,19,Female,6,14703,2450.5,13,1.0,0.25,2020-10-13,2022-12-23,1,801,266
23692,51,Male,7,14320,2045.7142857142858,14,3.0,0.42857142857142855,2020-07-07,2023-02-28,0,966,199
23693,61,Male,9,19476,2164.0,36,4.0,0.5,2020-09-16,2022-04-11,0,572,522
23695,24,Male,8,17306,2163.25,19,3.0,0.375,2020-07-31,2023-05-25,0,1028,113
23702,23,Male,3,5977,1992.3333333333333,13,2.0,0.6666666666666666,2021-06-14,2023-06-17,1,733,90
23703,19,Female,4,15488,3872.0,15,1.0,0.3333333333333333,2020-02-18,2022-07-07,1,870,435
23708,35,Female,9,30250,3361.1111111111113,28,2.0,0.3333333333333333,2020-10-21,2023-05-27,1,948,111
23710,49,Female,3,11198,3732.6666666666665,6,2.0,0.6666666666666666,2020-04-19,2022-04-24,0,735,509
23711,30,Male,5,13742,2748.4,18,1.0,0.3333333333333333,2020-01-27,2021-09-10,0,592,735
23713,31,Female,6,12667,2111.1666666666665,17,1.0,0.3333333333333333,2020-01-12,2023-03-25,0,1168,174
23714,26,Female,8,11620,1452.5,24,5.0,0.8333333333333334,2021-08-26,2023-01-30,0,522,228
23715,39,Female,5,12777,2555.4,11,1.0,0.25,2020-10-28,2023-07-01,0,976,76
23716,23,Male,10,22779,2277.9,28,3.0,0.375,2020-03-20,2023-01-31,0,1047,227
23717,25,Male,2,3962,1981.0,5,1.0,0.5,2020-08-21,2022-02-04,1,532,588
23718,58,Male,4,9559,2389.75,9,2.0,0.6666666666666666,2020-01-06,2021-10-01,0,634,714
23721,31,Male,9,27161,3017.8888888888887,25,1.0,0.16666666666666666,2020-03-04,2023-08-20,0,1264,26
23722,59,Female,2,5468,2734.0,4,,,2022-07-10,2022-10-06,0,88,344
23723,55,Male,5,11758,2351.6,17,2.0,0.6666666666666666,2020-11-24,2023-03-30,0,856,169
23726,46,Female,5,9239,1847.8,18,3.0,0.6,2022-05-22,2023-03-23,0,305,176
23728,60,Male,5,11315,2263.0,11,1.0,0.25,2020-02-26,2023-08-05,0,1256,41
23733,19,Male,5,10890,2178.0,18,4.0,1.0,2020-04-11,2023-05-19,1,1133,119
23734,61,Female,7,16085,2297.8571428571427,16,1.0,0.5,2021-01-08,2023-04-29,0,841,139
23735,47,Female,6,10462,1743.6666666666667,17,4.0,0.8,2020-02-29,2023-05-12,0,1168,126
23736,25,Male,3,7297,2432.3333333333335,12,0.0,0.0,2020-06-18,2022-09-07,0,811,373
23737,19,Female,6,15440,2573.3333333333335,18,2.0,0.3333333333333333,2020-02-11,2023-03-16,0,1129,183
23741,43,Female,4,8449,2112.25,9,3.0,0.75,2020-01-19,2022-02-02,0,745,590
23742,69,Female,3,7826,2608.6666666666665,10,1.0,0.3333333333333333,2020-01-24,2021-09-29,0,614,716
23743,40,Male,4,7238,1809.5,16,2.0,0.6666666666666666,2020-05-03,2023-08-16,0,1200,30
23744,37,Female,3,9738,3246.0,12,0.0,0.0,2020-09-05,2021-05-26,1,263,842
23745,28,Male,5,11396,2279.2,9,3.0,0.6,2020-02-16,2023-08-01,0,1262,45
23747,60,Female,6,9963,1660.5,22,1.0,0.25,2020-06-21,2023-08-19,0,1154,27
23748,60,Male,4,16570,4142.5,12,2.0,0.6666666666666666,2020-09-11,2023-03-10,0,910,189
23749,39,Male,5,20820,4164.0,14,3.0,0.6,2021-02-23,2023-07-28,0,885,49
23750,59,Male,5,15237,3047.4,13,1.0,0.25,2020-04-15,2023-05-26,0,1136,112
23752,33,Female,7,13751,1964.4285714285713,28,3.0,0.6,2020-04-02,2023-01-31,1,1034,227
23753,69,Female,6,20923,3487.1666666666665,13,2.0,0.4,2021-03-20,2023-02-14,1,696,213
23755,49,Male,2,4026,2013.0,4,0.0,0.0,2020-12-27,2022-09-06,0,618,374
23758,58,Male,7,19997,2856.714285714286,28,3.0,0.6,2021-03-29,2022-11-06,0,587,313
23759,30,Female,4,11525,2881.25,12,1.0,0.25,2020-05-14,2023-08-26,0,1199,20
23761,57,Female,3,3780,1260.0,6,1.0,0.3333333333333333,2021-09-07,2022-07-19,0,315,423
23763,35,Female,3,7570,2523.3333333333335,8,0.0,0.0,2020-04-20,2022-09-22,0,885,358
23764,41,Male,4,11209,2802.25,14,1.0,0.25,2020-02-06,2023-01-16,0,1075,242
23766,58,Female,2,6133,3066.5,7,0.0,0.0,2022-06-30,2022-11-20,0,143,299
23767,51,Female,4,12568,3142.0,9,2.0,0.6666666666666666,2021-03-30,2023-08-31,0,884,15
23769,62,Female,4,9927,2481.75,11,0.0,0.0,2020-01-26,2023-01-28,1,1098,230
23770,49,Female,4,14648,3662.0,7,1.0,0.5,2021-05-08,2023-04-24,0,716,144
23771,66,Male,3,12147,4049.0,14,2.0,1.0,2022-10-29,2022-12-19,0,51,270
23772,47,Female,6,10255,1709.1666666666667,23,1.0,0.2,2020-01-06,2023-07-10,1,1281,67
23773,47,Male,9,23463,2607.0,34,7.0,0.875,2020-02-12,2023-08-07,0,1272,39
23774,38,Female,6,14684,2447.3333333333335,18,3.0,0.5,2020-01-04,2023-04-05,0,1187,163
23775,25,Male,8,22304,2788.0,25,4.0,0.6666666666666666,2020-02-02,2022-09-15,0,956,365
23778,54,Male,4,10563,2640.75,8,2.0,1.0,2020-01-01,2022-06-19,0,900,453
23781,68,Female,4,10908,2727.0,12,3.0,1.0,2020-03-10,2023-04-24,0,1140,144
23784,40,Female,8,23491,2936.375,21,3.0,0.42857142857142855,2020-06-26,2023-08-11,0,1141,35
23785,22,Female,3,4657,1552.3333333333333,8,2.0,0.6666666666666666,2021-02-02,2023-04-23,0,810,145
23786,34,Female,5,12434,2486.8,14,4.0,0.8,2020-07-25,2022-10-07,1,804,343
23787,65,Male,5,14937,2987.4,15,3.0,0.6,2021-08-17,2023-02-16,0,548,211
23789,60,Male,6,23125,3854.1666666666665,12,1.0,0.2,2020-09-22,2023-07-29,1,1040,48
23790,63,Male,6,18790,3131.6666666666665,19,3.0,0.75,2020-01-18,2022-04-08,0,811,525
23791,23,Male,7,17464,2494.8571428571427,17,3.0,0.5,2020-04-02,2023-08-29,0,1244,17
23792,68,Female,4,8779,2194.75,11,0.0,0.0,2020-07-16,2023-03-07,0,964,192
23795,28,Female,6,17508,2918.0,18,0.0,0.0,2020-01-15,2022-02-07,1,754,585
23796,58,Male,4,9502,2375.5,11,0.0,0.0,2020-05-14,2022-12-11,0,941,278
23797,21,Female,3,4033,1344.3333333333333,9,2.0,0.6666666666666666,2020-08-05,2023-05-05,0,1003,133
23800,25,Male,3,7015,2338.3333333333335,10,0.0,0.0,2021-03-23,2022-10-10,0,566,340
23802,54,Female,8,26093,3261.625,21,4.0,0.5714285714285714,2020-09-24,2023-06-28,0,1007,79
23804,48,Female,2,3138,1569.0,6,1.0,0.5,2020-03-22,2020-11-02,0,225,1047
23805,44,Male,2,8204,4102.0,8,1.0,0.5,2021-07-30,2021-09-07,0,39,738
23806,26,Female,6,12029,2004.8333333333333,21,0.0,0.0,2020-05-23,2022-05-27,0,734,476
23808,34,Male,5,9011,1802.2,15,1.0,0.3333333333333333,2020-07-13,2023-05-07,0,1028,131
23810,22,Female,6,19158,3193.0,18,1.0,0.25,2021-01-23,2023-05-04,0,831,134
23812,40,Male,4,14272,3568.0,19,1.0,0.3333333333333333,2021-01-26,2022-11-19,0,662,300
23813,30,Male,2,3129,1564.5,9,1.0,0.5,2020-10-22,2021-12-13,0,417,641
23814,56,Female,6,21941,3656.8333333333335,16,3.0,0.6,2020-09-04,2023-04-28,0,966,140
23815,51,Female,8,21809,2726.125,21,4.0,0.6666666666666666,2020-01-20,2023-05-30,0,1226,108
23816,21,Female,4,10643,2660.75,10,0.0,0.0,2020-09-05,2021-12-24,0,475,630
23817,42,Female,2,4748,2374.0,5,1.0,0.5,2020-03-25,2020-11-21,0,241,1028
23818,54,Female,8,21767,2720.875,24,1.0,0.125,2020-02-21,2023-08-14,1,1270,32
23820,33,Female,5,12848,2569.6,14,3.0,0.75,2020-11-20,2022-10-05,1,684,345
23821,68,Male,8,17414,2176.75,28,3.0,0.375,2020-09-23,2023-08-05,0,1046,41
23822,69,Male,6,20079,3346.5,20,3.0,0.6,2020-03-24,2022-05-26,1,793,477
